8005485;Schweinsdorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1483002
8005481;Schweinfurt Stadt;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622282
8005479;Schweinfurt Mitte;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624367
8005469;Schwarzenfeld (Oberpf);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624736
8005466;Schwarzenbach (Saale);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622199
8005465;Schwarzenbach (b Pressath);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1499068
8005451;Schwaig;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602286
8005444;Schwabmünchen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615179
8005442;Schwabhausen (b Dachau);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1492025
8005440;Schwabach-Limbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602269
8005439;Schwabach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623856
8005432;Schrobenhausen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618098
8005419;München Heimeranplatz;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615313
8005418;Schongau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622163
8005417;Schondorf (Bay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624208
8005412;Schönwald (Oberfr);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1103708
8005406;Schöngeising;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1499048
8005400;Schonungen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622181
8005391;Schney;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1570246
8005389;Landsberg (Lech) Schule;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1492837
8005388;Schnelldorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537264
8005386;Schneeberg im Odenwald;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1433217
8005383;Schnaittach Markt;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537259
8005381;Schmiechen (Schwab);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615217
8005367;Schliersee;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622022
8005352;Schirnding;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621943
8005327;Schechen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1570105
8005312;Schalchen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624363
8005311;Schaftlach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1487036
8005304;Nürnberg-Gleißhammer;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537117
8005302;Saulgrub;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621926
8005299;Sauerlach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624710
8005279;Sand (Niederbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621909
8005259;Sallach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621858
8005250;Sachsen (b Ansbach);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624714
8005238;Saal (Donau);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617207
8005231;Rupprechtstegen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1496206
8005223;Ruhstorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621806
8005222;Ruhpolding;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621788
8005219;Rüsselbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1399303
8005209;Rückersdorf (Mittelfr);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=938478
8005208;Rückersbacher Schlucht;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537579
8005199;Rottershausen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1499334
8005198;Rottendorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617650
8005194;Rott (Inn);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621771
8005190;Rothenburg ob der Tauber;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602212
8005189;Rothenbürg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1538077
8005185;Roth;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623845
8005178;Roßtal-Wegbrücke;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602229
8005177;Roßtal;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1393476
8005173;Rosenheim Hochschule;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1410913
8005169;Rosenheim Aicherpark;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1599520
8005166;Rosenau (b Grafenau);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1579055
8005154;Rollhofen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1519312
8005149;Rohrenfeld;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1527349
8005145;Rohrbach (Oberbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1519087
8005142;Röthenbach-Seespitze;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=938494
8005141;Röthenbach-Steinberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=938490
8005140;Röthenbach (Pegnitz);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1387943
8005139;Röthenbach (Oberpf);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621744
8005138;Röthenbach (Allgäu);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1539226
8005133;Röslau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1569471
8005127;Röhrmoos;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624698
8005122;Rödental Mitte;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1169846
8005121;Roding;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617883
8005112;Bad Rodach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1616532
8005092;Rieneck;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1538165
8005086;Riederau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624189
8005050;Reuth (b Erbendorf);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1603802
8005049;Retzbach-Zellingen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624706
8005045;Rentweinsdorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498993
8005028;Collenberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1483235
8005008;Reichertshausen (Ilm);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618001
8005007;Reichersbeuern;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1263184
8005005;Reichenschwand;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498997
8005002;Reichenberg (Unterfr);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623426
8004994;Reichelsdorfer Keller;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1499001
8004988;Rehau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623365
8004987;Regenstauf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617145
8004983;Regensburg-Prüfening;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1616805
8004981;Regen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621651
8004979;Redwitz (Rodach);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1524299
8004978;Rednitzhembach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1524282
8004971;Reckendorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498967
8004966;Rebdorf-Hofmühle;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624171
8004955;Raubling;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621580
8004936;Ramsenthal;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1410648
8004933;Ramsberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623812
;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498971
8004928;Ramerberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1410631
8004927;Rammingen (Bay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1497322
8004926;Raitersaich;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1523803
8004925;Raisting;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624153
8004923;Raindorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537757
8004922;Rain;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621561
8004917;Radldorf (Niederbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1539098
8004914;Radersdorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615235
8004901;Puschendorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1358585
8004900;Pulling (b Freising);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1536346
8004899;Pullach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1587779
8004893;Puchheim;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1503629
8004885;Prien am Chiemsee;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621489
8004882;Pretzfeld;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624678
8004881;Pressig-Rothenkirchen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621452
8004880;Pressath;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624682
8004875;Postbauer-Heng;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624688
;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498954
;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602150
8004874;Possenhofen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537753
8004865;Poppenhausen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1538057
8004858;Pommelsbrunn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537602
8004854;Poing;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623807
8004853;Poikam;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1484196
8004849;Pösing;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617866
8004847;Pölling;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1538073
8004845;Pocking;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1623383
8004835;Pleinfeld;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602132
8004827;Planegg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1591498
8004820;Pinzberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1398634
8004815;Piding;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1461728
8004809;Pfronten-Weißbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621410
8004807;Pfronten-Steinach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621393
8004806;Pfronten-Ried;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1599353
8004803;Pfreimd;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1517475
8004797;Petersaurach Nord;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1472246
8004786;Pfarrkirchen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618528
8004781;Pfaffenhofen (Ilm);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618039
8004780;Pfaffenhausen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621376
8004775;Petershausen (Obb);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617994
8004774;Petersaurach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1072779
8004770;Perkam;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498950
8004767;Penzberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621359
8004765;Peiting Ost;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615294
8004764;Peiting Nord;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624135
8004763;Peißenberg Nord;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624117
8004762;Peißenberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615457
8004761;Peiß;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1536185
8004759;Pegnitz;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622221
8004758;Pechbrunn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624852
8004756;Partenstein;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617616
8004755;Parsberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618739
8004753;Pappenheim;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1603739
8004749;Pankofen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1515371
8004747;Paindorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1536003
8004742;Oy-Mittelberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621207
8004733;Ottobrunn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624359
8004731;Otting-Weilheim;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1614567
8004730;Otting;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1262132
8004726;Otterfing;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1575025
8004725;Ottensoos;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1162987
8004724;Ottenhofen-Bergel;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1482998
8004723;Ottenhofen (Oberbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1536081
8004703;Ostermünchen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621190
8004701;Osterhofen (Oberbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1358489
8004700;Osterhofen (Niederbay);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618695
8004667;Olching;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537737
8004662;Ohlstadt;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621173
8004654;Offingen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1489023
8004633;Rödental;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624702
8004629;Oerlenbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1410149
8004609;Ochenbruck;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624670
8004592;Obertraubling;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1598683
8004585;Oberstdorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621138
8004584;Oberstaufen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624019
8004583;Obersinn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1024870
8004580;Oberschleißheim;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624664
8004571;Oberottmarshausen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1487675
8004560;Obernburg-Elsenfeld;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1616155
8004558;Obernau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=984172
8004554;Oberlindhart;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1526407
8004533;Oberhaid;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1568724
8004532;Obergriesbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1615253
8004531;Obergries;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1584604
8004529;Oberferrieden;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=984168
8004525;Oberelchingen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1616758
8004521;Oberdachstetten;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1533439
8004507;Oberaudorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621084
8004506;Oberau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621066
8004504;Oberasbach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537097
8004503;Oberammergau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621049
8004493;Nürnberg-Frankenstadion;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1579585
8004491;Nürnberg-Rehhof;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537997
8004487;Nürnberg-Steinbühl;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602099
8004486;Nürnberg-Stein;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1164521
8004485;Nürnberg-Schweinau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498908
8004484;Nürnberg-Sandreuth;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498912
8004483;Nürnberg-Reichelsdorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1537446
8004481;Nürnberg-Mögeldorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602086
8004480;Nürnberg-Laufamholz;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1395158
8004478;Nürnberg-Erlenstegen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1495882
8004477;Nürnberg-Eibach;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1492712
8004476;Nürnberg-Dutzendteich;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1396248
8004473;Nürnberg Rothenburger Straße;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624660
8004471;Nürnberg Ost;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498896
8004470;Nürnberg-Ostring;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1397713
8004469;Nürnberg Nordost;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602050
8004453;Oberwerrn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621155
8004451;Nordendorf;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1614550
8004446;Nonnenhorn;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1538049
8004442;Nürnberg-Dürrenhof;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624655
8004404;Niederroth;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1596691
8004401;Niederraunau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1488534
8004391;Niederlindhart;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1529304
8004336;Neustadt (Aisch) Mitte;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624644
8004332;Neustadt (Waldnaab);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1622236
8004326;Neustadt (Donau);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1617122
8004325;Neustadt (b Coburg);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621014
8004323;Neustadt (Aisch) Bahnhof;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1602015
8004321;Neusorg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1621006
8004319;Neuses (b Kronach);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1388785
8004318;Neusäß;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624648
8004315;Neuötting;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1485962
8004310;Neunkirchen am Sand;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498883
8004305;Neumarkt (Oberpf);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618677
8004298;Neukirchen (Inn);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1620959
8004284;Neuhaus (Pegnitz);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1625081
8004279;Neufahrn (b Freising);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1593180
8004268;Neuendettelsau;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1071705
8004256;Neuburg (Kammel);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1620907
8004254;Neuburg (Donau);https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1618080
8004252;Neubiberg;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1624633
8004250;Neubäu;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1402127
8004249;Neugilching;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1491059
8004240;Nesselwang;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1498161
8004239;Nersingen;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1616739
8004207;Nassenbeuren;https://www.stationsdatenbank.bayern-takt.de/StationsdatenbankBEG/picture/image.html?imageId=1620889
